grid_id,total_road_len
42880,66119.96275614291
42881,51279.720410157504
42882,23052.544337096824
42883,86313.88429212885
42884,4324.715974278529
42886,15595.322269986083
42887,109387.4209259371
42888,34740.136166775206
43295,86933.56037283556
43296,122470.46504315743
43297,140167.59367349205
43298,25580.88442958935
43299,137203.71553704984
43300,72457.62632388932
43301,60890.161071043876
43302,40858.684703261
43303,26098.619250225856
43304,5940.594936606362
43305,23448.0977652035
43306,83831.8553552671
43307,298737.6662118144
43712,154551.70098803152
43713,38517.35636508209
43714,1347.2002509420745
43715,91891.87203204751
43716,98025.99615567825
43717,92837.87965244272
43718,69380.41435282434
43719,32331.34099638337
43720,74701.02877162461
43721,43960.15380504212
43722,42858.60654805129
43723,41522.344311623594
43724,51458.47424234286
43725,93781.20175288207
44131,66563.32827818411
44132,166798.06947649675
44133,60882.96510061554
44134,183281.36120856108
44135,185739.61394048092
44136,102932.13837065882
44137,49697.10394892467
44138,109139.842941741
44139,224179.6299551971
44140,147856.53991763256
44141,183403.93699751803
44142,133635.77999440685
44143,147567.09098327858
44144,248608.7661979125
44550,236687.82489845756
44551,124538.16214062362
44552,301796.9229145059
44553,411188.4194688016
44554,263060.58500975574
44555,140987.047449365
44556,108289.98931760801
44557,136409.1499732475
44558,130282.17172528848
44559,43834.61350964495
44560,126169.04288252928
44561,72962.52364389187
44562,49219.050041248076
44563,83505.03513593227
44564,46670.508696629106
44969,338624.015999164
44970,249025.57008713248
44971,251510.35643866216
44972,433167.747033152
44973,234558.01125435426
44974,138890.66447176778
44975,59266.872642103306
44976,73635.87385545434
44977,8672.81270334861
44978,25389.53897810346
44979,18215.753451480497
44980,63494.01765694664
44981,34756.430893729565
44983,46167.88336433961
44984,50522.51860084398
45388,242643.3030614219
45389,279399.97743780224
45390,155889.22520781352
45391,152878.5742815409
45392,116478.46947014087
45393,58629.63229046316
45394,75264.30152760078
45395,74746.21508760666
45396,23572.420150105612
45399,42448.08127950938
45400,8371.09953398678
45807,84825.15358602752
45808,85029.78433358368
45809,79405.26096695785
45810,70797.41002446202
45811,45991.025491467764
45812,158609.25259725822
45813,80176.41619973716
45814,76564.09449723903
45815,16104.52944405666
46232,52979.19148929363
46233,74662.91453984777
46234,30079.1849134042
46235,17644.535196484547
46652,21401.332938473133
46653,37312.429563999554
46654,49125.673954616475
46655,9613.114085709542
48473,64468.12063758702
48474,4251.014084969445
48890,7527.7848575523485
48891,31383.210764100284
48892,55569.58091852865
49309,2755.9743363963726
49310,22064.27925846194
49311,25160.549078653425
49312,8232.604346081622
49314,14786.289969421667
49726,15131.97531590514
49728,8332.69177475599
49729,80635.59236824051
49730,31340.897076878027
49731,52146.38785934026
49732,73943.89930109985
49733,31226.438721603372
49734,6711.128684314981
50142,15375.39795991674
50143,19773.792540714436
50144,23884.999285398273
50145,35856.59279839161
50146,9187.305206209943
50147,11316.175509892713
50148,61571.87741618716
50149,53396.71417185112
50150,50838.53605929339
50151,19199.518209245336
50562,47425.398706810185
50563,27501.76446215562
50564,11586.828468906491
50565,45600.04338480781
50566,19858.122542496967
50567,38716.45346431077
50569,11762.997302078018
50570,19199.518209245336
50980,178456.47993320297
50981,26301.13311953697
50982,6890.8436649031155
50984,4864.217451042732
50985,28868.894486675406
50986,70076.33541835604
50987,6643.09725664088
51399,48824.24403583187
51400,63009.13431965243
51401,40192.70996217447
51402,51028.15510495622
51403,59702.88220730819
51404,46701.56587316198
51405,132053.8871788348
51406,10988.147347823982
51819,35002.090408851895
51820,80356.13630189832
51821,53728.171765756066
51822,25567.044810209274
51823,8175.598601050997
51824,35206.81977397337
52239,81425.28122478872
52240,34065.72662261433
52242,13245.274547515559
52243,58450.33410951259
52244,3962.2256137489276
52246,2961.511949867081
52658,107837.81142917075
52659,62313.368845776225
52660,15355.65384710529
52661,53631.36453103719
52662,58897.90453264058
52663,40671.701287193544
52664,12497.165024883183
52665,57065.26864169082
52666,10191.440202851276
53077,41711.239936563004
53078,54532.08345612786
53079,35565.928736949194
53080,119135.51574690787
53081,130210.71269020795
53082,37263.49080840095
53083,55997.70016613939
53085,6372.5836317084195
53497,10431.990617203503
53498,66026.09543350012
53499,138825.98028454286
53500,152182.215159395
53501,3618.165417965131
78874,33877.60901433509
78875,69700.40090879246
78878,84522.12443231599
79292,48911.9035931501
79293,104945.16959412783
79294,26550.47761871113
79295,32302.6066095964
79296,62401.931394370986
79297,99871.71705247986
79298,49111.51937270969
79299,72859.95507459763
79300,18000.330146757653
79710,84669.72782935195
79711,86871.7247232897
79712,59283.57629182072
79713,68088.73292067843
79714,78490.23254142262
79715,98078.27787532248
79716,104525.6930976577
79717,79550.55180500852
79718,96167.50011639699
79719,32738.265901675353
80129,70777.91486960328
80130,79999.08474904444
80131,58115.22226030305
80132,76728.48399191862
80133,74892.29241523729
80134,84368.01264212356
80135,56886.27510302556
80136,141260.46238408174
80137,80202.47051665132
80138,12116.011974382842
80548,82809.68529172042
80549,87014.20931227467
80550,77472.04621386377
80551,68129.66472487892
80552,115072.51129797554
80553,58286.69459277857
80554,65577.07199233149
80555,75850.7889060985
80556,67064.66626819091
80965,115866.12832542398
80966,115165.09141690546
80967,81719.2989543184
80968,86434.87987824151
80969,108283.87541867566
80970,87172.94591270023
80971,42538.92602531088
80972,100017.28466556643
80973,72587.33691162203
80974,70213.81008330674
80975,40727.29687559086
81383,275923.58825852285
81384,123373.92240299548
81385,163424.64215212656
81386,91747.57889999545
81387,52841.734079447866
81388,48819.87766815698
81389,81757.54850589475
81390,28288.234901370273
81391,100445.3319811119
81392,66542.58212245585
81393,86922.56577377317
81394,128650.31241955618
81802,330717.4602730764
81803,234449.26785628413
81804,115343.86160720541
81805,48052.52993639769
81806,70532.64572848473
81807,119230.81254313212
81808,151313.6690126881
81809,104545.79004761793
81810,86779.84286446105
81811,87918.6226736093
81812,66364.75401389188
81813,60029.65100091227
82222,268062.40615640156
82223,114319.4367722632
82224,100781.0100544885
82225,95077.80020708995
82226,62274.01935225068
82227,89652.76651277026
82228,32365.803010574346
82229,37831.57012987653
82230,71472.86463046554
82231,130342.53067894325
82232,50846.527189169756
82641,124203.32489173846
82642,70238.1931035234
82643,96812.35990525363
82644,79803.61412833535
82645,92956.0677419324
82646,85566.5145104333
82647,99869.95593110012
82648,84561.99455562411
82649,77187.34019176076
82650,70763.1941547084
83061,66573.10042065084
83062,85938.67971082397
83063,96931.69221773755
83064,127577.78431099653
83065,115405.23630819604
83066,188242.84783238664
83067,88864.01259940777
83068,99839.98457622922
83069,11929.631297194632
83481,73077.29214256846
83482,77579.64787812784
83483,78851.61911738764
83484,81268.97766685666
83485,95220.33106844408
83486,63597.85525976427
83487,51700.264374818
83901,6983.632773123203
83902,55947.14584557481
83903,101638.40327551696
83904,78099.38770623736
83905,32197.906883407864
84320,94243.13779934027
84321,115879.87961480126
84322,81335.19818572555
84323,16060.99332506419
84741,3347.0385431269005
61667,56859.94001093985
61668,68873.11065022249
62085,70590.55962060242
62086,50303.784348083274
62087,95105.60285023949
62088,177480.1969156742
62503,47450.8074793762
62504,79914.18412035087
62505,327658.6040640842
62506,408204.65431030875
62507,245581.58380868335
62508,27899.21425180042
62921,58355.40292840038
62922,46714.73493271956
62923,217263.03544661
62924,384261.21972082194
62925,394337.8460841905
62926,363511.3796278377
62927,124323.5383584558
63339,108586.66304715216
63340,99761.59115116009
63341,75639.40754575339
63342,182466.57160073516
63343,275516.1843781212
63344,347433.2318793699
63345,185783.76564525047
63346,142743.55061133948
63347,63693.73549416399
63757,67284.83298456516
63758,125234.71243491235
63759,271298.98081068456
63760,77284.24507425727
63761,70643.04150685653
63762,141411.22948360807
63763,304040.9799267735
63764,71476.50855356184
63765,56458.73335923222
63766,20848.786687418175
63767,24034.10808684717
64176,51188.03072409573
64177,99912.61545812702
64178,141312.79624884168
64179,53341.20424841169
64180,72009.61386602266
64181,94071.96993670799
64182,116427.70283395187
64183,109132.54027731318
64184,54009.45602012949
64185,48568.12826214144
64186,45961.68856230767
64593,82816.94879104295
64594,68768.59041421425
64595,126121.5985119654
64596,67915.8392480967
64597,79930.29349130653
64598,44511.26611211263
64599,53745.98698864545
64600,73093.03454964617
64601,122921.35629574054
64602,90604.02758894983
64603,48725.99631935954
64604,49598.65702118157
64605,48092.8567141118
65011,98979.49456862149
65012,75219.10562069745
65013,94051.10365021731
65014,140234.70798199082
65015,293028.96888813237
65016,111712.53569898383
65017,135568.97966873058
65018,85460.3127431643
65019,94714.05302376692
65020,57106.71553674029
65021,142821.19173365462
65022,166534.30650574312
65023,142532.32666373585
65024,149105.50561447072
65025,70267.27369732647
65431,87877.66878180152
65432,88603.36141323879
65433,105230.56559623212
65434,357624.02677671757
65435,175195.33156534264
65436,67496.12726720233
65437,65100.02272881275
65438,215748.68195625083
65439,118740.33916174292
65440,100848.42619164132
65441,119113.29225035284
65442,340054.2665339066
65443,227598.91561029493
65444,74607.490962143
65850,83720.39428603562
65851,134057.39352296886
65852,226542.93153334918
65853,379662.5865059784
65854,226386.59344287254
65855,82608.1366850583
65856,92868.6625920139
65857,130253.5089813368
65858,82753.82403282348
65859,56458.84180614872
65860,92814.02072686375
65861,244854.36026493757
65862,358019.53722894134
65863,112652.97147805673
66268,112778.15971136666
66269,111808.89107762954
66270,92155.39192989246
66271,191435.46394988743
66272,342975.62234944536
66273,36132.70476946313
66274,47231.08725180161
66275,39883.68951408346
66276,40566.850400894116
66277,57448.96074939904
66278,43143.564007946945
66279,43491.84489858127
66280,88950.6096783843
66281,89731.43847711169
66688,288233.85468280956
66689,96353.00075521931
66690,79742.4362855687
66691,104603.35285035448
66692,77741.54958502662
66693,44397.60094088765
66694,57049.37685587565
66695,83936.75982323702
66696,133356.26628735164
66697,67179.05609345587
66698,54327.23305507171
66699,52391.55815733479
66700,72035.08784332649
67107,126482.42421771455
67108,108958.15348059525
67109,66947.57689127518
67110,66979.10063807726
67111,58578.423126798756
67112,113868.48436481827
67113,37390.65084818787
67114,90357.65020925371
67115,144332.1322425191
67116,83279.18665171403
67117,59654.40494746228
67118,117878.44771193336
67528,41417.86979374999
67529,69004.88975535495
67530,115564.19253100254
67531,256649.41136506884
67532,98990.56209265316
67533,105981.24163827686
67534,65128.92496828868
67535,81024.10874337009
67536,260198.00811312697
67537,55272.313619924455
67538,38537.056367887846
67948,206483.60035114392
67949,227990.32379564282
67950,104629.50465132066
67951,324178.1373583717
67952,175434.11660051893
67953,84995.88015020115
67954,51853.179930975006
67955,61235.19730742971
67956,139913.9402967085
68369,63151.7524021202
68370,171394.6993711567
68371,65206.34945727275
68372,71364.94390104098
68789,60876.324057752245
68790,52892.609399499655
46723,4851.923486437838
47140,44380.3108988704
47141,48302.180604474226
47142,36903.60344594631
47559,21122.16851636536
47560,56688.131679198865
47561,50350.30677669164
47565,1048.9413412569565
47976,10248.097944652664
47978,11544.541082575159
47979,49901.679672947335
47980,24560.84828649774
47981,5913.354790787338
47982,43817.09703365041
47983,17711.339649434667
47984,22218.010931277367
48397,3334.1247868142063
48398,25648.750369535228
48399,59597.469151928584
48400,9376.53104376671
48401,94241.49332312065
48402,78880.21251716155
